user_id,skill_id,correct
1222,49,0
1223,0,1
1223,1,1
1223,2,1
1223,3,1
1223,4,0
1223,5,1
1223,6,1
1223,7,0
1223,8,0
1223,9,1
1223,10,1
1223,11,1
1223,12,1
1223,13,0
1223,14,1
1223,15,1
1223,16,1
1223,17,1
1223,18,1
1223,19,1
1223,20,1
1223,21,0
1223,22,1
1223,23,1
1223,24,1
1223,25,1
1223,26,1
1223,27,0
1223,28,1
1223,29,1
1223,30,1
1223,31,1
1223,32,1
1223,33,1
1223,34,0
1223,35,0
1223,36,1
1223,37,1
1223,38,1
1223,39,1
1223,40,0
1223,41,0
1223,42,1
1223,43,1
1223,44,1
1223,45,1
1223,46,1
1223,47,0
1223,48,1
1223,49,1
1224,0,0
1224,1,0
1224,2,1
1224,3,1
1224,4,1
1224,5,0
1224,6,1
1224,7,1
1224,8,0
1224,9,0
1224,10,1
1224,11,1
1224,12,0
1224,13,1
1224,14,1
1224,15,1
1224,16,1
1224,17,1
1224,18,1
1224,19,0
1224,20,1
1224,21,0
1224,22,1
1224,23,0
1224,24,0
1224,25,1
1224,26,1
1224,27,1
1224,28,1
1224,29,0
1224,30,0
1224,31,1
1224,32,0
1224,33,1
1224,34,1
1224,35,1
1224,36,1
1224,37,0
1224,38,0
1224,39,1
1224,40,0
1224,41,0
1224,42,1
1224,43,1
1224,44,0
1224,45,0
1224,46,1
1224,47,1
1224,48,1
1224,49,1
1225,0,1
1225,1,1
1225,2,0
1225,3,0
1225,4,1
1225,5,0
1225,6,1
1225,7,1
1225,8,1
1225,9,1
1225,10,1
1225,11,1
1225,12,1
1225,13,1
1225,14,1
1225,15,1
1225,16,1
1225,17,1
1225,18,1
1225,19,1
1225,20,1
1225,21,0
1225,22,1
1225,23,1
1225,24,1
1225,25,1
1225,26,1
1225,27,1
1225,28,1
1225,29,1
1225,30,1
1225,31,1
1225,32,1
1225,33,1
1225,34,1
1225,35,1
1225,36,1
1225,37,1
1225,38,0
1225,39,1
1225,40,1
1225,41,1
1225,42,1
1225,43,1
1225,44,1
1225,45,1
1225,46,0
1225,47,1
1225,48,1
1225,49,1
1226,0,0
1226,1,0
1226,2,1
1226,3,0
1226,4,1
1226,5,1
1226,6,1
1226,7,1
1226,8,1
1226,9,1
1226,10,1
1226,11,0
1226,12,0
1226,13,1
1226,14,0
1226,15,1
1226,16,0
1226,17,1
1226,18,0
1226,19,1
1226,20,1
1226,21,0
1226,22,1
1226,23,0
1226,24,0
1226,25,0
1226,26,0
1226,27,1
1226,28,0
1226,29,1
1226,30,1
1226,31,0
1226,32,0
1226,33,1
1226,34,1
1226,35,1
1226,36,0
1226,37,1
1226,38,0
1226,39,1
1226,40,0
1226,41,1
1226,42,0
1226,43,0
1226,44,0
1226,45,0
1226,46,0
1226,47,0
1226,48,0
1226,49,0
1227,0,0
1227,1,1
1227,2,0
1227,3,0
1227,4,1
1227,5,0
1227,6,1
1227,7,1
1227,8,1
1227,9,1
1227,10,0
1227,11,0
1227,12,1
1227,13,1
1227,14,1
1227,15,1
1227,16,1
1227,17,0
1227,18,1
1227,19,0
1227,20,1
1227,21,0
1227,22,1
1227,23,0
1227,24,0
1227,25,1
1227,26,0
1227,27,1
1227,28,0
1227,29,0
1227,30,1
1227,31,1
1227,32,0
1227,33,1
1227,34,1
1227,35,0
1227,36,0
1227,37,1
1227,38,0
1227,39,1
1227,40,0
1227,41,1
1227,42,1
1227,43,0
1227,44,0
1227,45,1
1227,46,1
1227,47,0
1227,48,0
1227,49,0
1228,0,0
1228,1,0
1228,2,0
1228,3,1
1228,4,1
1228,5,0
1228,6,0
1228,7,0
1228,8,0
1228,9,1
1228,10,0
1228,11,1
1228,12,1
1228,13,1
1228,14,1
1228,15,1
1228,16,1
1228,17,0
1228,18,1
1228,19,0
1228,20,1
1228,21,1
1228,22,1
1228,23,1
1228,24,1
1228,25,0
1228,26,0
1228,27,1
1228,28,1
1228,29,1
1228,30,1
1228,31,1
1228,32,0
1228,33,1
1228,34,0
1228,35,1
1228,36,0
1228,37,1
1228,38,0
1228,39,1
1228,40,1
1228,41,1
1228,42,1
1228,43,1
1228,44,0
1228,45,1
1228,46,1
1228,47,1
1228,48,1
1228,49,1
1229,0,1
1229,1,0
1229,2,1
1229,3,0
1229,4,0
1229,5,1
1229,6,1
1229,7,0
1229,8,0
1229,9,1
1229,10,1
1229,11,0
1229,12,0
1229,13,0
1229,14,0
1229,15,1
1229,16,0
1229,17,1
1229,18,1
1229,19,1
1229,20,1
1229,21,1
1229,22,1
1229,23,0
1229,24,1
1229,25,0
1229,26,1
1229,27,1
1229,28,1
1229,29,1
1229,30,1
1229,31,1
1229,32,0
1229,33,1
1229,34,1
1229,35,0
1229,36,0
1229,37,1
1229,38,0
1229,39,0
1229,40,0
1229,41,1
1229,42,1
1229,43,1
1229,44,1
1229,45,0
1229,46,0
1229,47,0
1229,48,0
1229,49,1
1230,0,0
1230,1,0
1230,2,1
1230,3,0
1230,4,1
1230,5,1
1230,6,0
1230,7,1
1230,8,0
1230,9,0
1230,10,1
1230,11,1
1230,12,0
1230,13,0
1230,14,1
1230,15,0
1230,16,0
1230,17,1
1230,18,1
1230,19,1
1230,20,1
1230,21,0
1230,22,0
1230,23,1
1230,24,1
1230,25,0
1230,26,1
1230,27,1
1230,28,1
1230,29,1
1230,30,1
1230,31,0
1230,32,1
1230,33,0
1230,34,0
1230,35,1
1230,36,0
1230,37,1
1230,38,0
1230,39,1
1230,40,1
1230,41,1
1230,42,1
1230,43,1
1230,44,1
1230,45,1
1230,46,1
1230,47,0
1230,48,0
1230,49,0
1231,0,0
1231,1,0
1231,2,1
1231,3,0
1231,4,0
1231,5,0
1231,6,0
1231,7,1
1231,8,0
1231,9,1
1231,10,0
1231,11,0
1231,12,1
1231,13,0
1231,14,1
1231,15,0
1231,16,1
1231,17,1
1231,18,0
1231,19,0
1231,20,1
1231,21,0
1231,22,1
1231,23,1
1231,24,1
1231,25,0
1231,26,1
1231,27,1
1231,28,1
1231,29,0
1231,30,0
1231,31,1
1231,32,0
1231,33,1
1231,34,0
1231,35,1
1231,36,0
1231,37,0
1231,38,1
1231,39,0
1231,40,0
1231,41,1
1231,42,1
1231,43,1
1231,44,0
1231,45,1
1231,46,1
1231,47,1
1231,48,1
1231,49,1
1232,0,0
1232,1,0
1232,2,1
1232,3,0
1232,4,1
1232,5,0
1232,6,1
1232,7,0
1232,8,0
1232,9,0
1232,10,1
1232,11,0
1232,12,0
1232,13,0
1232,14,1
1232,15,0
1232,16,0
1232,17,1
1232,18,1
1232,19,0
1232,20,0
1232,21,1
1232,22,0
1232,23,0
1232,24,1
1232,25,1
1232,26,1
1232,27,0
1232,28,1
1232,29,1
1232,30,1
1232,31,0
1232,32,1
1232,33,0
1232,34,0
1232,35,1
1232,36,0
1232,37,0
1232,38,0
1232,39,1
1232,40,1
1232,41,0
1232,42,1
1232,43,0
1232,44,1
1232,45,1
1232,46,1
1232,47,0
1232,48,0
1232,49,0
1233,0,1
1233,1,0
1233,2,0
1233,3,0
1233,4,1
1233,5,1
1233,6,1
1233,7,0
1233,8,1
1233,9,1
1233,10,1
1233,11,1
1233,12,0
1233,13,1
1233,14,0
1233,15,0
1233,16,0
1233,17,1
1233,18,1
1233,19,1
1233,20,1
1233,21,1
1233,22,1
1233,23,1
1233,24,1
1233,25,1
1233,26,1
1233,27,1
1233,28,1
1233,29,0
1233,30,1
1233,31,1
1233,32,1
1233,33,1
1233,34,1
1233,35,0
1233,36,1
1233,37,1
1233,38,1
1233,39,0
1233,40,0
1233,41,0
1233,42,1
1233,43,1
1233,44,1
1233,45,0
1233,46,1
1233,47,0
1233,48,1
1233,49,1
1234,0,1
1234,1,1
1234,2,1
1234,3,0
1234,4,1
1234,5,1
1234,6,1
1234,7,1
1234,8,1
1234,9,1
1234,10,1
1234,11,0
1234,12,0
1234,13,1
1234,14,0
1234,15,1
1234,16,0
1234,17,1
1234,18,1
1234,19,1
1234,20,1
1234,21,1
1234,22,1
1234,23,0
1234,24,1
1234,25,0
1234,26,1
1234,27,1
1234,28,1
1234,29,1
1234,30,1
1234,31,0
1234,32,1
1234,33,1
1234,34,1
1234,35,1
1234,36,0
1234,37,1
1234,38,1
1234,39,0
1234,40,1
1234,41,1
1234,42,1
1234,43,0
1234,44,1
1234,45,0
1234,46,0
1234,47,0
1234,48,0
1234,49,0
1235,0,0
1235,1,0
1235,2,0
1235,3,1
1235,4,1
1235,5,0
1235,6,1
1235,7,0
1235,8,0
1235,9,1
1235,10,1
1235,11,1
1235,12,0
1235,13,0
1235,14,1
1235,15,0
1235,16,0
1235,17,1
1235,18,1
1235,19,1
1235,20,1
1235,21,1
1235,22,1
1235,23,1
1235,24,1
1235,25,1
1235,26,1
1235,27,0
1235,28,1
1235,29,1
1235,30,1
1235,31,1
1235,32,1
1235,33,1
1235,34,0
1235,35,1
1235,36,1
1235,37,1
1235,38,0
1235,39,1
1235,40,0
1235,41,0
1235,42,1
1235,43,0
1235,44,0
1235,45,1
1235,46,1
1235,47,0
1235,48,0
1235,49,0
1236,0,0
1236,1,0
1236,2,0
1236,3,1
1236,4,0
1236,5,1
1236,6,0
1236,7,0
1236,8,0
1236,9,1
1236,10,0
1236,11,0
1236,12,1
1236,13,0
1236,14,0
1236,15,1
1236,16,1
1236,17,0
1236,18,0
1236,19,0
1236,20,0
1236,21,0
1236,22,0
1236,23,0
1236,24,0
1236,25,1
1236,26,0
1236,27,1
1236,28,0
1236,29,0
1236,30,0
1236,31,1
1236,32,0
1236,33,1
1236,34,0
1236,35,0
1236,36,1
1236,37,1
1236,38,1
1236,39,0
1236,40,0
1236,41,0
1236,42,0
1236,43,1
1236,44,0
1236,45,0
1236,46,1
1236,47,1
1236,48,1
1236,49,1
1237,0,0
1237,1,0
1237,2,0
1237,3,0
1237,4,1
1237,5,0
1237,6,0
1237,7,1
1237,8,0
1237,9,1
1237,10,1
1237,11,0
1237,12,0
1237,13,0
1237,14,1
1237,15,0
1237,16,1
1237,17,1
1237,18,1
1237,19,1
1237,20,1
1237,21,1
1237,22,0
1237,23,0
1237,24,1
1237,25,1
1237,26,1
1237,27,1
1237,28,1
1237,29,1
1237,30,1
1237,31,1
1237,32,1
1237,33,1
1237,34,0
1237,35,1
1237,36,1
1237,37,1
1237,38,1
1237,39,0
1237,40,1
1237,41,1
1237,42,1
1237,43,0
1237,44,0
1237,45,0
1237,46,0
1237,47,1
1237,48,0
1237,49,1
1238,0,1
1238,1,0
1238,2,0
1238,3,0
1238,4,0
1238,5,0
1238,6,1
1238,7,1
1238,8,1
1238,9,1
1238,10,0
1238,11,1
1238,12,0
1238,13,1
1238,14,1
1238,15,1
1238,16,1
1238,17,1
1238,18,1
1238,19,1
1238,20,1
1238,21,0
1238,22,1
1238,23,0
1238,24,1
1238,25,0
1238,26,1
1238,27,1
1238,28,1
1238,29,1
1238,30,1
1238,31,1
1238,32,0
1238,33,1
1238,34,0
1238,35,0
1238,36,0
1238,37,1
1238,38,1
1238,39,0
1238,40,1
1238,41,1
1238,42,0
1238,43,0
1238,44,1
1238,45,0
1238,46,0
1238,47,0
1238,48,0
1238,49,0
1239,0,1
1239,1,1
1239,2,1
1239,3,0
1239,4,0
1239,5,1
1239,6,1
1239,7,1
1239,8,1
1239,9,1
1239,10,1
1239,11,0
1239,12,1
1239,13,1
1239,14,1
1239,15,1
1239,16,1
1239,17,1
1239,18,1
1239,19,1
1239,20,1
1239,21,0
1239,22,1
1239,23,1
1239,24,1
1239,25,1
1239,26,1
1239,27,1
1239,28,1
1239,29,0
1239,30,0
1239,31,1
1239,32,1
1239,33,1
1239,34,1
1239,35,0
1239,36,1
1239,37,1
1239,38,0
1239,39,1
1239,40,0
1239,41,0
1239,42,1
1239,43,1
1239,44,1
1239,45,1
1239,46,1
1239,47,1
1239,48,1
1239,49,1
1240,0,1
1240,1,1
1240,2,0
1240,3,0
1240,4,1
1240,5,1
1240,6,1
1240,7,1
1240,8,1
1240,9,1
1240,10,1
1240,11,0
1240,12,1
1240,13,1
1240,14,1
1240,15,1
1240,16,1
1240,17,1
1240,18,1
1240,19,0
1240,20,1
1240,21,1
1240,22,1
1240,23,0
1240,24,0
1240,25,0
1240,26,1
1240,27,0
1240,28,1
1240,29,1
1240,30,1
1240,31,1
1240,32,1
1240,33,1
1240,34,1
1240,35,1
1240,36,1
1240,37,1
1240,38,0
1240,39,0
1240,40,1
1240,41,1
1240,42,1
1240,43,1
1240,44,1
1240,45,0
1240,46,1
1240,47,0
1240,48,0
1240,49,1
1241,0,1
1241,1,0
1241,2,1
1241,3,1
1241,4,0
1241,5,1
1241,6,1
1241,7,1
1241,8,1
1241,9,1
1241,10,1
1241,11,0
1241,12,0
1241,13,1
1241,14,0
1241,15,1
1241,16,0
1241,17,1
1241,18,0
1241,19,1
1241,20,1
1241,21,0
1241,22,1
1241,23,0
1241,24,1
1241,25,1
1241,26,1
1241,27,1
1241,28,1
1241,29,0
1241,30,1
1241,31,0
1241,32,1
1241,33,1
1241,34,0
1241,35,0
1241,36,0
1241,37,1
1241,38,0
1241,39,1
1241,40,0
1241,41,0
1241,42,1
1241,43,0
1241,44,1
1241,45,0
1241,46,1
1241,47,0
1241,48,0
1241,49,0
1242,0,0
1242,1,0
1242,2,0
1242,3,1
1242,4,0
1242,5,0
1242,6,0
1242,7,0
1242,8,0
1242,9,0
1242,10,0
1242,11,1
1242,12,0
1242,13,1
1242,14,0
1242,15,0
1242,16,0
1242,17,1
1242,18,0
1242,19,0
1242,20,1
1242,21,1
1242,22,0
1242,23,0
1242,24,1
1242,25,1
1242,26,1
1242,27,0
1242,28,1
1242,29,0
1242,30,1
1242,31,0
1242,32,0
1242,33,0
1242,34,0
1242,35,0
1242,36,0
1242,37,1
1242,38,0
1242,39,0
1242,40,0
1242,41,0
1242,42,0
1242,43,1
1242,44,0
1242,45,0
1242,46,1
1242,47,0
1242,48,0
1242,49,0
1243,0,0
1243,1,1
1243,2,1
1243,3,0
1243,4,0
1243,5,0
1243,6,1
1243,7,0
1243,8,1
1243,9,1
1243,10,1
1243,11,1
1243,12,0
1243,13,1
1243,14,0
1243,15,1
1243,16,1
1243,17,1
1243,18,0
1243,19,1
1243,20,1
1243,21,0
1243,22,1
1243,23,0
1243,24,0
1243,25,0
1243,26,0
1243,27,1
1243,28,1
1243,29,0
1243,30,1
1243,31,0
1243,32,1
1243,33,1
1243,34,0
1243,35,1
1243,36,0
1243,37,1
1243,38,1
1243,39,0
1243,40,1
1243,41,1
1243,42,0
1243,43,0
1243,44,1
1243,45,0
1243,46,0
1243,47,0
1243,48,0
1243,49,0
1244,0,0
1244,1,1
1244,2,0
1244,3,0
1244,4,1
1244,5,0
1244,6,0
1244,7,1
1244,8,1
1244,9,1
1244,10,0
1244,11,0
1244,12,1
1244,13,1
1244,14,0
1244,15,0
1244,16,1
1244,17,0
1244,18,0
1244,19,0
1244,20,1
1244,21,1
1244,22,1
1244,23,0
1244,24,0
1244,25,1
1244,26,0
1244,27,1
1244,28,0
1244,29,1
1244,30,1
1244,31,1
1244,32,0
1244,33,1
1244,34,1
1244,35,1
1244,36,1
1244,37,1
1244,38,1
1244,39,0
1244,40,1
1244,41,1
1244,42,0
1244,43,1
1244,44,0
1244,45,1
1244,46,0
1244,47,1
1244,48,1
1244,49,1
1245,0,0
1245,1,0
1245,2,1
1245,3,0
1245,4,0
1245,5,1
1245,6,1
1245,7,0
1245,8,0
1245,9,0
1245,10,1
1245,11,0
1245,12,0
1245,13,0
1245,14,1
1245,15,0
1245,16,0
1245,17,1
1245,18,1
1245,19,1
1245,20,0
1245,21,0
1245,22,0
1245,23,1
1245,24,1
1245,25,0
1245,26,1
1245,27,0
1245,28,1
1245,29,0
1245,30,1
1245,31,0
1245,32,0
1245,33,1
1245,34,0
1245,35,0
1245,36,0
1245,37,1
1245,38,0
1245,39,1
1245,40,0
1245,41,0
1245,42,1
1245,43,0
1245,44,1
1245,45,1
1245,46,1
1245,47,0
1245,48,1
1245,49,1
1246,0,0
1246,1,1
1246,2,1
1246,3,0
1246,4,0
1246,5,0
1246,6,0
1246,7,1
1246,8,1
1246,9,1
1246,10,1
1246,11,1
1246,12,0
1246,13,1
1246,14,1
1246,15,1
1246,16,0
1246,17,0
1246,18,1
1246,19,1
1246,20,1
1246,21,0
1246,22,1
1246,23,1
1246,24,1
1246,25,1
1246,26,1
1246,27,1
1246,28,0
1246,29,0
1246,30,0
1246,31,1
1246,32,0
1246,33,1
1246,34,0
1246,35,0
1246,36,0
1246,37,1
1246,38,0
1246,39,0
1246,40,0
1246,41,0
1246,42,0
1246,43,0
1246,44,0
1246,45,1
1246,46,1
1246,47,0
1246,48,1
1246,49,1
1247,0,0
1247,1,0
1247,2,1
1247,3,1
1247,4,0
1247,5,1
1247,6,1
1247,7,1
1247,8,0
1247,9,0
1247,10,1
1247,11,1
1247,12,1
1247,13,1
1247,14,1
1247,15,1
1247,16,1
1247,17,1
1247,18,1
1247,19,1
1247,20,1
1247,21,0
1247,22,1
1247,23,1
1247,24,1
1247,25,0
1247,26,1
1247,27,1
1247,28,1
1247,29,0
1247,30,1
1247,31,1
1247,32,1
1247,33,1
1247,34,0
1247,35,0
1247,36,1
1247,37,1
1247,38,0
1247,39,1
1247,40,0
1247,41,0
1247,42,1
1247,43,0
1247,44,1
1247,45,1
1247,46,1
1247,47,1
1247,48,1
1247,49,1
1248,0,0
1248,1,1
1248,2,0
1248,3,0
1248,4,0
1248,5,1
1248,6,1
1248,7,0
1248,8,0
1248,9,1
1248,10,1
1248,11,0
1248,12,0
1248,13,1
1248,14,1
1248,15,1
1248,16,0
1248,17,1
1248,18,1
1248,19,0
1248,20,1
1248,21,0
1248,22,1
1248,23,0
1248,24,1
1248,25,1
1248,26,1
1248,27,1
1248,28,1
1248,29,0
1248,30,0
1248,31,0
1248,32,1
1248,33,1
1248,34,0
1248,35,0
1248,36,1
1248,37,1
1248,38,0
1248,39,1
1248,40,0
1248,41,0
1248,42,1
1248,43,1
1248,44,0
1248,45,0
1248,46,0
1248,47,1
1248,48,1
1248,49,1
1249,0,0
1249,1,0
1249,2,1
1249,3,0
1249,4,0
1249,5,1
1249,6,1
1249,7,0
1249,8,1
1249,9,1
1249,10,1
1249,11,0
1249,12,0
1249,13,0
1249,14,0
1249,15,1
1249,16,0
1249,17,1
1249,18,0
1249,19,1
1249,20,1
1249,21,0
1249,22,1
1249,23,0
1249,24,1
1249,25,0
1249,26,1
1249,27,1
1249,28,1
1249,29,0
1249,30,1
1249,31,1
1249,32,1
1249,33,1
1249,34,1
1249,35,0
1249,36,1
1249,37,1
1249,38,1
1249,39,1
1249,40,0
1249,41,0
1249,42,1
1249,43,1
1249,44,1
1249,45,1
1249,46,0
1249,47,0
1249,48,1
1249,49,1
1250,0,0
1250,1,1
1250,2,1
1250,3,1
1250,4,1
1250,5,0
1250,6,1
1250,7,1
1250,8,1
1250,9,1
1250,10,1
1250,11,0
1250,12,1
1250,13,1
1250,14,1
1250,15,1
1250,16,1
1250,17,1
1250,18,1
1250,19,1
1250,20,1
1250,21,1
1250,22,0
1250,23,1
1250,24,1
1250,25,1
1250,26,1
1250,27,1
1250,28,1
1250,29,1
1250,30,1
1250,31,1
1250,32,1
1250,33,1
1250,34,0
1250,35,1
1250,36,1
1250,37,1
1250,38,1
1250,39,0
1250,40,1
1250,41,1
1250,42,1
1250,43,1
1250,44,1
1250,45,1
1250,46,1
1250,47,1
1250,48,1
1250,49,1
1251,0,0
1251,1,0
1251,2,0
1251,3,0
1251,4,1
1251,5,0
1251,6,1
1251,7,0
1251,8,0
1251,9,1
1251,10,0
1251,11,0
1251,12,0
1251,13,0
1251,14,0
1251,15,0
1251,16,0
1251,17,0
1251,18,0
1251,19,0
1251,20,0
1251,21,1
1251,22,0
1251,23,0
1251,24,0
1251,25,0
1251,26,1
1251,27,0
1251,28,0
1251,29,1
1251,30,1
1251,31,0
1251,32,0
1251,33,0
1251,34,0
1251,35,1
1251,36,1
1251,37,1
1251,38,0
1251,39,0
1251,40,1
1251,41,1
1251,42,0
1251,43,0
1251,44,0
1251,45,0
1251,46,0
1251,47,0
1251,48,0
1251,49,0
1252,0,0
1252,1,0
1252,2,1
1252,3,0
1252,4,0
1252,5,1
1252,6,1
1252,7,0
1252,8,1
1252,9,1
1252,10,1
1252,11,0
1252,12,0
1252,13,0
1252,14,1
1252,15,1
1252,16,0
1252,17,1
1252,18,1
1252,19,1
1252,20,1
1252,21,1
1252,22,0
1252,23,0
1252,24,1
1252,25,0
1252,26,1
1252,27,1
1252,28,1
1252,29,1
1252,30,0
1252,31,0
1252,32,1
1252,33,0
1252,34,1
1252,35,0
1252,36,0
1252,37,1
1252,38,0
1252,39,1
1252,40,0
1252,41,0
1252,42,1
1252,43,1
1252,44,1
1252,45,1
1252,46,1
1252,47,0
1252,48,0
1252,49,1
1253,0,1
1253,1,1
1253,2,0
1253,3,1
1253,4,1
1253,5,0
1253,6,0
1253,7,1
1253,8,1
1253,9,1
1253,10,0
1253,11,0
1253,12,1
1253,13,1
1253,14,0
1253,15,1
1253,16,0
1253,17,0
1253,18,1
1253,19,0
1253,20,1
1253,21,1
1253,22,1
1253,23,0
1253,24,0
1253,25,0
1253,26,1
1253,27,1
1253,28,1
1253,29,1
1253,30,1
1253,31,0
1253,32,0
1253,33,1
1253,34,1
1253,35,0
1253,36,0
1253,37,1
1253,38,0
1253,39,0
1253,40,1
1253,41,1
1253,42,1
1253,43,1
1253,44,1
1253,45,0
1253,46,0
1253,47,0
1253,48,0
1253,49,1
1254,0,1
1254,1,0
1254,2,1
1254,3,0
1254,4,0
1254,5,1
1254,6,1
1254,7,0
1254,8,0
1254,9,1
1254,10,1
1254,11,0
1254,12,0
1254,13,0
1254,14,0
1254,15,1
1254,16,0
1254,17,1
1254,18,0
1254,19,1
1254,20,1
1254,21,0
1254,22,1
1254,23,0
1254,24,1
1254,25,0
1254,26,1
1254,27,0
1254,28,1
1254,29,0
1254,30,0
1254,31,0
1254,32,0
1254,33,1
1254,34,0
1254,35,0
1254,36,0
1254,37,1
1254,38,0
1254,39,0
1254,40,0
1254,41,0
1254,42,1
1254,43,0
1254,44,1
1254,45,0
1254,46,0
1254,47,0
1254,48,0
1254,49,0
1255,0,1
1255,1,1
1255,2,0
1255,3,0
1255,4,0
1255,5,0
1255,6,0
1255,7,1
1255,8,1
1255,9,1
1255,10,0
1255,11,0
1255,12,0
1255,13,1
1255,14,1
1255,15,1
1255,16,0
1255,17,0
1255,18,1
1255,19,0
1255,20,1
1255,21,1
1255,22,1
1255,23,0
1255,24,0
1255,25,0
1255,26,0
1255,27,1
1255,28,0
1255,29,1
1255,30,0
1255,31,0
1255,32,1
1255,33,1
1255,34,1
1255,35,1
1255,36,1
1255,37,1
1255,38,0
1255,39,1
1255,40,0
1255,41,1
1255,42,0
1255,43,0
1255,44,0
1255,45,1
1255,46,1
1255,47,0
1255,48,0
1255,49,0
1256,0,0
1256,1,0
1256,2,1
1256,3,0
1256,4,1
1256,5,0
1256,6,1
1256,7,1
1256,8,0
1256,9,0
1256,10,1
1256,11,1
1256,12,1
1256,13,0
1256,14,1
1256,15,1
1256,16,1
1256,17,1
1256,18,0
1256,19,1
1256,20,1
1256,21,1
1256,22,1
1256,23,0
1256,24,1
1256,25,1
1256,26,1
1256,27,0
1256,28,0
1256,29,1
1256,30,0
1256,31,0
1256,32,0
1256,33,1
1256,34,0
1256,35,1
1256,36,0
1256,37,1
1256,38,0
1256,39,1
1256,40,1
1256,41,1
1256,42,1
1256,43,1
1256,44,0
1256,45,1
1256,46,1
1256,47,0
1256,48,1
1256,49,1
1257,0,0
1257,1,0
1257,2,0
1257,3,0
1257,4,1
1257,5,0
1257,6,1
1257,7,1
1257,8,1
1257,9,1
1257,10,1
1257,11,0
1257,12,0
1257,13,1
1257,14,1
1257,15,1
1257,16,1
1257,17,1
1257,18,1
1257,19,0
1257,20,1
1257,21,1
1257,22,1
1257,23,1
1257,24,0
1257,25,0
1257,26,0
1257,27,0
1257,28,1
1257,29,1
1257,30,1
1257,31,0
1257,32,0
1257,33,1
1257,34,1
1257,35,1
1257,36,0
1257,37,0
1257,38,0
1257,39,1
1257,40,1
1257,41,0
1257,42,0
1257,43,0
1257,44,0
1257,45,1
1257,46,1
1257,47,0
1257,48,0
1257,49,0
1258,0,1
1258,1,0
1258,2,0
1258,3,0
1258,4,1
1258,5,0
1258,6,1
1258,7,1
1258,8,0
1258,9,1
1258,10,0
1258,11,0
1258,12,0
1258,13,1
1258,14,0
1258,15,1
1258,16,0
1258,17,0
1258,18,0
1258,19,0
1258,20,1
1258,21,1
1258,22,1
1258,23,1
1258,24,0
1258,25,0
1258,26,0
1258,27,1
1258,28,0
1258,29,1
1258,30,1
1258,31,0
1258,32,0
1258,33,0
1258,34,1
1258,35,1
1258,36,0
1258,37,1
1258,38,0
1258,39,0
1258,40,1
1258,41,1
1258,42,1
1258,43,1
1258,44,0
1258,45,0
1258,46,0
1258,47,1
1258,48,0
1258,49,1
1259,0,0
1259,1,0
1259,2,0
1259,3,0
1259,4,0
1259,5,0
1259,6,0
1259,7,0
1259,8,1
1259,9,0
1259,10,0
1259,11,1
1259,12,0
1259,13,0
1259,14,1
1259,15,0
1259,16,1
1259,17,1
1259,18,1
1259,19,0
1259,20,1
1259,21,0
1259,22,0
1259,23,1
1259,24,1
1259,25,0
1259,26,0
1259,27,0
1259,28,0
1259,29,0
1259,30,1
1259,31,0
1259,32,0
1259,33,0
1259,34,1
1259,35,0
1259,36,1
1259,37,0
1259,38,0
1259,39,1
1259,40,0
1259,41,0
1259,42,0
1259,43,1
1259,44,0
1259,45,1
1259,46,1
1259,47,0
1259,48,1
1259,49,1
1260,0,0
1260,1,0
1260,2,1
1260,3,1
1260,4,1
1260,5,1
1260,6,1
1260,7,1
1260,8,1
1260,9,1
1260,10,1
1260,11,1
1260,12,0
1260,13,0
1260,14,1
1260,15,0
1260,16,0
1260,17,1
1260,18,1
1260,19,1
1260,20,1
1260,21,1
1260,22,0
1260,23,1
1260,24,1
1260,25,0
1260,26,1
1260,27,1
1260,28,1
1260,29,1
1260,30,1
1260,31,1
1260,32,1
1260,33,1
1260,34,1
1260,35,1
1260,36,1
1260,37,1
1260,38,0
1260,39,1
1260,40,1
1260,41,0
1260,42,1
1260,43,1
1260,44,1
1260,45,1
1260,46,1
1260,47,0
1260,48,1
1260,49,1
1261,0,0
1261,1,0
1261,2,0
1261,3,0
1261,4,1
1261,5,0
1261,6,0
1261,7,0
1261,8,1
1261,9,0
1261,10,1
1261,11,0
1261,12,1
1261,13,1
1261,14,0
1261,15,1
1261,16,1
1261,17,1
1261,18,1
1261,19,0
1261,20,1
1261,21,1
1261,22,1
1261,23,0
1261,24,0
1261,25,1
1261,26,0
1261,27,0
1261,28,0
1261,29,0
1261,30,1
1261,31,1
1261,32,0
1261,33,0
1261,34,1
1261,35,0
1261,36,1
1261,37,1
1261,38,0
1261,39,0
1261,40,0
1261,41,0
1261,42,0
1261,43,1
1261,44,0
1261,45,0
1261,46,0
1261,47,1
1261,48,1
1261,49,1
1262,0,0
1262,1,0
1262,2,0
1262,3,0
1262,4,1
1262,5,0
1262,6,0
1262,7,1
1262,8,1
1262,9,1
1262,10,1
1262,11,0
1262,12,1
1262,13,1
1262,14,1
1262,15,1
1262,16,1
1262,17,1
1262,18,1
1262,19,1
1262,20,1
1262,21,1
1262,22,1
1262,23,1
1262,24,0
1262,25,0
1262,26,1
1262,27,1
1262,28,1
1262,29,1
1262,30,1
1262,31,1
1262,32,0
1262,33,1
1262,34,1
1262,35,1
1262,36,1
1262,37,1
1262,38,0
1262,39,1
1262,40,1
1262,41,1
1262,42,1
1262,43,1
1262,44,1
1262,45,1
1262,46,1
